start_tick,end_tick,seconds,target,node_count,nodes_considered,predicted_ticks,path_geometry,travel,endpoint_distance,travel_to_endpoint_ratio,unfinished
1600,1604,0.2,"[1174, 70, 129]",2,2,9.321001598166195,1.4142135623730951,0.6240483418682777,0.6641304382488284,,
1609,1613,0.2,"[1174, 70, 129]",2,2,9.321001598166195,1.4142135623730951,0.7043463445248432,0.5738309812957024,,
1618,1620,0.1,"[1174, 70, 129]",2,2,9.321001598166195,1.4142135623730951,0.10296497916262058,0.17059084804915534,,
1649,1655,0.3,"[1170, 70, 117]",3,3,7.127583749109051,2.0,0.8045463985107291,0.8534591023116799,,
1656,1735,3.95,"[1170, 70, 117]",14,148,90.15325360381077,16.65685424949238,18.12291942695338,12.763716628322154,1.4198779207256436,
1775,1926,7.55,"[1154, 70, 93]",27,813,146.5795515900325,35.106125662588596,37.19396636196021,28.53469617716977,1.303464600815291,
1955,1957,0.1,"[1134, 75, 101]",2,2,3.5637918745545254,1.0,0.12740001377488905,0.19696042937550529,,
1967,2004,1.85,"[1134, 75, 101]",29,6087,166.5033795650771,36.13556291411145,9.543523743811154,8.87394503901729,1.075454457048115,
2039,2230,9.55,"[1134, 75, 101]",20,3603,128.6720429704747,26.72134935173836,23.98472639386432,7.951966773340009,3.016200529694893,
2231,2322,4.55,"[1134, 75, 101]",13,1106,96.685537046123,18.071067811865476,21.262420366325596,9.840729179216133,2.160654965612951,
2329,2337,0.4,"[1134, 75, 101]",2,8,19.06193790133015,1.0,1.3041552628936564,1.2560971812608106,1.0382598435453914,
2374,2379,0.25,"[1133, 75, 101]",2,9,18.53138753764188,1.0,0.10921694262983525,0.11549008302779974,,
2410,2421,0.55,,3,12,22.095179412196405,2.0,0.85567400467877,0.7379230606674039,,
2421,2423,0.1,,2,2,3.5637918745545254,1.0,0.2629226260150234,0.2709524833705425,,
2424,2426,0.1,,3,34,35.64611123712424,2.0,0.08077528929692573,0.04410331307883629,,
2430,2431,0.05,,10,318,79.62867423174549,14.567196007456044,0.12740001535794257,0.06956041646499916,,
2433,2495,3.1,,8,182,66.36298046292455,11.738768882709854,12.45623158809901,8.247967528022478,1.5102183108479696,
