start_tick,end_tick,seconds,target,node_count,nodes_considered,predicted_ticks,path_geometry,travel,endpoint_distance,travel_to_endpoint_ratio,unfinished
1373,1398,1.25,"[1122, 71, 132]",3,25,32.694784696333656,2.414213562373095,3.445908203114563,2.0651307203602873,1.6686150514062288,
1451,1452,0.05,"[1123, 69, 131]",2,7,18.53138753764188,1.0,0.0,0.0,,
1453,1466,0.65,"[1123, 70, 129]",3,8,18.448585347275248,3.6502815398728847,2.6072513997742948,2.0979692554490263,1.242750051271017,
1466,1474,0.4,"[1123, 70, 129]",2,4,9.321001598166195,1.4142135623730951,1.4093078216765789,1.4043335374577752,1.0035420960093344,
1481,1484,0.15,"[1123, 70, 129]",2,1,0.0,1.0,0.3256403239173619,0.4236457032888323,,
1502,1520,0.9,"[1120, 72, 129]",3,15,25.16423442205235,2.414213562373095,2.574794952534388,1.5668439214921497,1.6433002146648648,
1531,1552,1.05,"[1120, 72, 129]",3,6,19.324222508074048,4.576491222541475,5.219874590837757,2.9835717899727054,1.7495387938647557,
1556,1560,0.2,"[1120, 72, 129]",2,3,9.321001598166195,1.4142135623730951,0.5252168453582201,0.6733691483608419,,
1576,1579,0.15,"[1120, 73, 129]",3,3,7.127583749109051,2.0,0.29605924229152214,0.36402078964176887,,
1586,1603,0.85,"[1119, 72, 129]",3,17,24.095179412196405,2.414213562373095,2.611594406335632,1.8889441478077695,1.382568356701568,
1604,1612,0.4,"[1119, 72, 129]",2,3,9.321001598166195,1.4142135623730951,1.2506658383471716,1.3081568744991088,0.9560518793482239,
1622,1623,0.05,"[1120, 71, 130]",4,15,19.742307750339904,3.0,0.0,0.0,,
1628,1630,0.1,"[1120, 71, 130]",2,2,3.5637918745545254,1.0,0.12740001072537782,0.19696042466111766,,
1632,1650,0.9,"[1120, 71, 130]",4,15,19.742307750339904,3.0,2.402472798222506,2.1512540347555205,1.1167778232641572,
1666,1673,0.35,"[1119, 72, 131]",2,2,6.63284688441047,1.4142135623730951,1.4612747919481635,0.696478094766937,,
1675,1688,0.65,"[1120, 71, 132]",3,7,12.88479347272072,2.414213562373095,2.353362621522421,1.6570042376182874,1.420251420059765,
1732,1747,0.75,"[1116, 72, 131]",3,3,15.953848482576664,2.8284271247461903,2.780977031409348,1.9002539500135336,1.4634765165937647,
1755,1760,0.25,"[1116, 71, 132]",3,3,10.196638758964996,2.414213562373095,1.1970429265129492,1.2759553502011596,0.9381542436608228,
1765,1770,0.25,"[1116, 71, 132]",2,4,9.321001598166195,1.4142135623730951,0.6200101993797055,0.7244690412990419,,
1781,1782,0.05,"[1116, 71, 130]",2,2,9.321001598166195,1.4142135623730951,0.0,0.0,,
1782,1796,0.7,"[1116, 71, 130]",2,5,20.53138753764188,1.4142135623730951,2.051812107914034,1.432072467396732,1.4327571785832074,
1799,1800,0.05,"[1116, 71, 130]",8,262,84.38880105327064,8.65685424949238,0.07928927528705466,0.04329194933509992,,
1801,1802,0.05,"[1116, 71, 130]",8,262,84.38880105327064,8.65685424949238,0.1510374096943633,0.08246643527173901,,
1803,1804,0.05,"[1116, 71, 130]",9,644,113.67195709111743,9.65685424949238,0.17242658163423005,0.09414492450751497,,
1808,1809,0.05,"[1116, 71, 130]",10,921,128.28989686192364,12.81913190966076,0.10636685335930837,0.09756750416574086,,
1814,1820,0.3,"[1116, 71, 130]",2,2,9.321001598166195,1.4142135623730951,0.8536268058001977,0.9465461276112072,,
1844,1845,0.05,"[1117, 69, 131]",2,3,9.321001598166195,1.4142135623730951,0.0,0.0,,
1845,1848,0.15,"[1117, 69, 131]",3,4,12.88479347272072,2.414213562373095,0.2495080157145767,0.3322313998660926,,
1848,1850,0.1,"[1117, 69, 131]",2,2,9.321001598166195,1.4142135623730951,0.12789035714449293,0.06982814311161314,,
1854,1859,0.25,"[1117, 69, 131]",2,3,9.321001598166195,1.4142135623730951,0.6416604283304247,0.803715865937939,,
1866,1869,0.15,"[1117, 69, 131]",2,2,3.5637918745545254,1.0,0.32548953523070834,0.4246494074337776,,
1889,1912,1.15,"[1118, 70, 129]",4,132,62.13010395024811,3.0,2.8011060291486354,2.5585269998169875,1.0948119872680646,
1912,1913,0.05,"[1118, 70, 129]",4,14,37.35857666029514,3.0,0.005363303422206361,0.0,,
1917,1939,1.1,"[1118, 70, 129]",6,30,38.54376475947166,5.414213562373095,4.863705459752607,3.4181187476933,1.4229188096624361,
1941,1989,2.4,"[1118, 70, 129]",7,211,85.89053458376763,6.414213562373095,7.149431150277952,3.206757804402313,2.229488968721942,
1993,1994,0.05,"[1118, 70, 129]",3,3,10.196638758964996,2.414213562373095,0.0,0.0,,
1994,2038,2.2,"[1118, 70, 129]",8,22,40.314911964850474,8.650281539872886,9.685412947035479,5.050336057696271,1.9177759334006608,
2039,2068,1.45,"[1118, 70, 129]",4,39,32.32763167015109,3.8284271247461903,5.2298872565543375,3.237316355146923,1.6155008293333704,
2104,2108,0.2,"[1116, 70, 129]",2,2,3.5637918745545254,1.0,0.41342223966232194,0.5906619263842546,,
2109,2114,0.25,"[1116, 70, 129]",2,2,3.5637918745545254,1.0,1.0548930146321496,1.080010760912825,0.9767430592455894,
2120,2137,0.85,"[1116, 70, 129]",5,8,14.255167498218102,4.0,3.573466248711335,2.7619183742694826,1.2938348511680775,
2160,2164,0.2,"[1117, 69, 130]",2,2,3.5637918745545254,1.0,0.5593007780133191,0.687578166530435,,
2178,2179,0.05,"[1118, 69, 129]",2,2,3.5637918745545254,1.0,0.0,0.0,,
2180,2186,0.3,"[1118, 69, 129]",3,4,7.127583749109051,2.0,1.02754520368583,1.1134879528022423,0.9228166331749473,
2192,2216,1.2,"[1119, 70, 129]",5,30,31.22276316130546,4.414213562373095,4.574970303610873,2.7608132961583443,1.6571096314180018,
2220,2221,0.05,"[1119, 70, 129]",2,2,9.25914193392461,1.4142135623730951,0.016245420966916158,0.008870000878130013,,
2221,2240,0.95,"[1119, 70, 129]",3,4,18.580143532090805,2.8284271247461903,2.969711421360998,2.5792997137383864,1.1513634516931561,
2264,2265,0.05,"[1119, 70, 131]",2,1,0.0,1.0,0.0,0.0,,
2269,2271,0.1,"[1119, 70, 131]",3,26,29.852389135808075,2.8284271247461903,0.0979999302245291,0.17059074857486078,,
2276,2290,0.7,"[1119, 70, 131]",2,14,20.53138753764188,1.4142135623730951,1.7554346587578675,1.208830572534793,1.4521759282418727,
2325,2331,0.3,"[1119, 69, 129]",2,6,18.53138753764188,1.0,0.029400003620480723,0.045452407461717595,,
2350,2406,2.8,"[1119, 68, 134]",7,314,75.08079279537438,8.478708664619075,10.407924838109933,3.5712419472939794,2.9143712444339656,
2426,2440,0.7,"[1120, 68, 134]",2,2,13.174950993911652,2.23606797749979,3.0448503098003132,2.2865160409618146,1.3316549087140925,
2448,2449,0.05,"[1120, 68, 134]",3,26,25.69478478574062,2.414213562373095,0.0,0.0,,
2449,2474,1.25,"[1120, 68, 134]",6,7,17.81895937277263,5.0,4.35046417963774,2.5487454674022887,1.706904135889169,
2474,2562,4.4,"[1120, 68, 134]",3,46,29.658971286750933,3.6502815398728847,1.3857640623465879,0.6592733476667404,,
2562,2583,1.05,"[1120, 68, 134]",3,9,15.760430633519523,3.6502815398728847,4.585062429999093,3.2588798991419785,1.406944278985636,
2607,2608,0.05,"[1121, 68, 134]",2,8,20.53138753764188,1.4142135623730951,0.0,0.0,,
2608,2617,0.45,"[1121, 68, 134]",3,14,24.101900703800197,2.414213562373095,1.4987631085046775,1.0096084833571095,1.4844993214805908,
2618,2622,0.2,"[1121, 68, 134]",2,2,5.039962802470046,1.4142135623730951,0.648241207958177,0.7361211339116537,,
2655,2664,0.45,"[1119, 70, 135]",2,2,6.63284688441047,1.4142135623730951,1.6406045823286837,1.1440344127108866,1.4340517768527015,
2679,2708,1.45,"[1120, 70, 136]",5,14,23.01957256744413,4.82842712474619,4.412921861057773,2.3761969469922835,1.857136407250886,
2733,2744,0.55,"[1120, 70, 136]",5,18,38.29990576960864,7.404918347287665,2.4849379682256556,2.2533821729633425,1.102759220357993,
2745,2772,1.35,"[1119, 71, 135]",4,12,27.502733243526933,5.576491222541475,6.457632527426082,4.319954989768402,1.4948379190803287,
2780,2781,0.05,"[1121, 65, 134]",2,2,3.5637918745545254,1.0,0.0,0.0,,
2782,2783,0.05,"[1121, 65, 134]",2,2,3.5637918745545254,1.0,0.0,0.0,,
2784,2785,0.05,"[1121, 65, 134]",2,2,3.5637918745545254,1.0,0.0,0.0,,
2786,2787,0.05,"[1121, 65, 134]",2,2,3.5637918745545254,1.0,0.0,0.0,,
2788,2789,0.05,"[1121, 65, 134]",2,2,3.5637918745545254,1.0,0.0,0.0,,
2790,2791,0.05,"[1121, 65, 134]",2,2,3.5637918745545254,1.0,0.0,0.0,,
2792,2793,0.05,"[1121, 65, 134]",2,2,3.5637918745545254,1.0,0.0,0.0,,
2794,2795,0.05,"[1121, 65, 134]",2,2,3.5637918745545254,1.0,0.0,0.0,,
2796,2797,0.05,"[1121, 65, 134]",2,2,3.5637918745545254,1.0,0.0,0.0,,
2798,2799,0.05,"[1121, 65, 134]",2,2,3.5637918745545254,1.0,0.0,0.0,,
2800,2801,0.05,"[1121, 65, 134]",2,2,3.5637918745545254,1.0,0.0,0.0,,
2802,2803,0.05,"[1121, 65, 134]",2,2,3.5637918745545254,1.0,0.0,0.0,,
2804,2805,0.05,"[1121, 65, 134]",2,2,3.5637918745545254,1.0,0.0,0.0,,
2806,2807,0.05,"[1121, 65, 134]",2,2,3.5637918745545254,1.0,0.0,0.0,,
2808,2809,0.05,"[1121, 65, 134]",2,2,3.5637918745545254,1.0,0.0,0.0,,
2810,2811,0.05,"[1121, 65, 134]",2,2,3.5637918745545254,1.0,0.0,0.0,,
2812,2813,0.05,"[1121, 65, 134]",2,2,3.5637918745545254,1.0,0.0,0.0,,
2814,2815,0.05,"[1121, 65, 134]",2,2,3.5637918745545254,1.0,0.0,0.0,,
2816,2817,0.05,"[1121, 65, 134]",2,2,3.5637918745545254,1.0,0.0,0.0,,
2818,2819,0.05,"[1121, 65, 134]",2,2,3.5637918745545254,1.0,0.0,0.0,,
2820,2821,0.05,"[1121, 65, 134]",2,2,3.5637918745545254,1.0,0.0,0.0,,
2822,2823,0.05,"[1121, 65, 134]",2,2,3.5637918745545254,1.0,0.0,0.0,,
