start_tick,end_tick,seconds,target,node_count,nodes_considered,predicted_ticks,path_geometry,travel,endpoint_distance,travel_to_endpoint_ratio,unfinished
2085,2086,0.05,"[1131, 72, 122]",3,26,24.440644762732592,4.23606797749979,0.013718097109767622,0.007490081891995095,,
2095,2122,1.35,"[1131, 72, 122]",3,26,24.440644762732592,4.23606797749979,6.471556500334762,3.6273180683758692,1.7841160820044655,
2136,2137,0.05,"[1130, 74, 125]",4,8,19.324222508074048,4.650281539872885,0.0,0.0,,
2142,2149,0.35,"[1130, 74, 125]",2,2,6.63284688441047,1.4142135623730951,1.4822365569271296,1.364357726584265,1.0863987706786986,
2156,2164,0.4,"[1130, 74, 125]",2,4,11.114724045934338,1.0,0.2448037940497161,0.464176143940448,,
2173,2191,0.9,"[1130, 74, 125]",3,13,24.101900703800197,2.414213562373095,2.5469607928796507,1.8310412986374713,1.3909903587510095,
2199,2200,0.05,"[1130, 74, 126]",3,3,10.196638758964996,2.414213562373095,0.0,0.0,,
2205,2209,0.2,"[1130, 74, 126]",3,3,10.196638758964996,2.414213562373095,1.0499521197705821,1.1847253706691783,0.886240934620594,
2215,2220,0.25,"[1130, 74, 126]",2,2,3.5637918745545254,1.0,0.8274087529688551,0.9548279215874519,,
2233,2238,0.25,"[1130, 74, 127]",2,2,3.5637918745545254,1.0,0.8149782244495494,0.9545779633931404,,
2244,2246,0.1,"[1130, 74, 128]",2,2,3.5637918745545254,1.0,0.13109862294511537,0.19696039209114222,,
2250,2253,0.15,"[1130, 74, 128]",2,2,3.5637918745545254,1.0,0.3357608474192113,0.43812545530403924,,
2260,2264,0.2,"[1130, 74, 129]",2,2,3.5637918745545254,1.0,0.5593008681441023,0.6875783537324364,,
2276,2277,0.05,"[1130, 74, 130]",2,2,3.5637918745545254,1.0,0.013464998252964476,0.007351889900047531,,
2282,2285,0.15,"[1130, 74, 130]",2,2,3.5637918745545254,1.0,0.3243603989854231,0.4319007725494905,,
2295,2296,0.05,"[1130, 74, 131]",2,2,3.5637918745545254,1.0,0.013718215473886125,0.007490146518748085,,
2305,2309,0.2,"[1130, 74, 131]",2,2,3.5637918745545254,1.0,0.5593007863049512,0.6875782505055025,,
2312,2313,0.05,"[1130, 74, 132]",2,2,3.5637918745545254,1.0,0.020879901808568437,0.011400427711654053,,
2322,2326,0.2,"[1130, 74, 132]",2,2,3.5637918745545254,1.0,0.5593007665623699,0.6875781174935082,,
2332,2333,0.05,"[1130, 74, 133]",2,2,3.5637918745545254,1.0,0.03261396576735681,0.01780722737734021,,
2342,2346,0.2,"[1130, 74, 133]",2,2,3.5637918745545254,1.0,0.5593007883458109,0.6875781872798412,,
2366,2428,3.1,"[1135, 71, 129]",9,216,68.45146172462498,10.242640687119286,13.090129837061175,5.830924506831309,2.2449492909272335,
2443,2444,0.05,"[1136, 70, 130]",3,8,16.73874286846618,3.23606797749979,0.0,0.09999999085062097,,
2445,2452,0.35,"[1136, 70, 130]",3,3,10.196638758964996,2.414213562373095,1.4998119375677277,1.305458709344762,1.148877346201563,
2457,2459,0.1,"[1136, 70, 130]",3,74,38.604157636012985,2.414213562373095,0.22772208108653208,0.2223287229952092,,
2460,2461,0.05,"[1136, 70, 130]",5,187,52.700149816600245,7.06449510224598,0.17027099733914897,0.1216125185955383,,
2462,2463,0.05,"[1136, 70, 130]",5,82,39.234695460544025,6.8863495173726745,0.17294388681424053,0.24074113217742887,,
